team_id,season,season_type,team_general_base_l,team_general_base_w,team_general_base_gp,team_general_base_pf,team_general_base_ast,team_general_base_blk,team_general_base_fga,team_general_base_fgm,team_general_base_fta,team_general_base_ftm,team_general_base_min,team_general_base_pfd,team_general_base_pts,team_general_base_reb,team_general_base_stl,team_general_base_tov,team_general_base_blka,team_general_base_dreb,team_general_base_fg3a,team_general_base_fg3m,team_general_base_oreb,team_general_base_w_pct,team_general_base_fg_pct,team_general_base_ft_pct,team_general_base_l_rank,team_general_base_w_rank,team_general_base_fg3_pct,team_general_base_gp_rank,team_general_base_pf_rank,team_general_base_ast_rank,team_general_base_blk_rank,team_general_base_fga_rank,team_general_base_fgm_rank,team_general_base_fta_rank,team_general_base_ftm_rank,team_general_base_min_rank,team_general_base_pfd_rank,team_general_base_pts_rank,team_general_base_reb_rank,team_general_base_stl_rank,team_general_base_tov_rank,team_general_base_blka_rank,team_general_base_dreb_rank,team_general_base_fg3a_rank,team_general_base_fg3m_rank,team_general_base_oreb_rank,team_general_base_plus_minus,team_general_base_w_pct_rank,team_general_base_fg_pct_rank,team_general_base_ft_pct_rank,team_general_base_fg3_pct_rank,team_general_base_plus_minus_rank,team_general_advanced_l,team_general_advanced_w,team_general_advanced_gp,team_general_advanced_min,team_general_advanced_pie,team_general_advanced_pace,team_general_advanced_poss,team_general_advanced_w_pct,team_general_advanced_ast_to,team_general_advanced_e_pace,team_general_advanced_l_rank,team_general_advanced_ts_pct,team_general_advanced_w_rank,team_general_advanced_ast_pct,team_general_advanced_efg_pct,team_general_advanced_gp_rank,team_general_advanced_reb_pct,team_general_advanced_dreb_pct,team_general_advanced_min_rank,team_general_advanced_oreb_pct,team_general_advanced_pie_rank,team_general_advanced_ast_ratio,team_general_advanced_pace_rank,team_general_advanced_def_rating,team_general_advanced_net_rating,team_general_advanced_off_rating,team_general_advanced_pace_per40,team_general_advanced_tm_tov_pct,team_general_advanced_w_pct_rank,team_general_advanced_ast_to_rank,team_general_advanced_ts_pct_rank,team_general_advanced_ast_pct_rank,team_general_advanced_e_def_rating,team_general_advanced_e_net_rating,team_general_advanced_e_off_rating,team_general_advanced_efg_pct_rank,team_general_advanced_reb_pct_rank,team_general_advanced_dreb_pct_rank,team_general_advanced_oreb_pct_rank,team_general_advanced_ast_ratio_rank,team_general_advanced_def_rating_rank,team_general_advanced_net_rating_rank,team_general_advanced_off_rating_rank,team_general_advanced_tm_tov_pct_rank,team_general_scoring_l,team_general_scoring_w,team_general_scoring_gp,team_general_scoring_min,team_general_scoring_w_pct,team_general_scoring_l_rank,team_general_scoring_w_rank,team_general_scoring_gp_rank,team_general_scoring_min_rank,team_general_scoring_pct_pts_fb,team_general_scoring_pct_pts_ft,team_general_scoring_w_pct_rank,team_general_scoring_pct_ast_2pm,team_general_scoring_pct_ast_3pm,team_general_scoring_pct_ast_fgm,team_general_scoring_pct_fga_2pt,team_general_scoring_pct_fga_3pt,team_general_scoring_pct_pts_2pt,team_general_scoring_pct_pts_3pt,team_general_scoring_pct_uast_2pm,team_general_scoring_pct_uast_3pm,team_general_scoring_pct_uast_fgm,team_general_scoring_pct_pts_paint,team_general_scoring_pct_pts_2pt_mr,team_general_scoring_pct_pts_fb_rank,team_general_scoring_pct_pts_ft_rank,team_general_scoring_pct_pts_off_tov,team_general_scoring_pct_ast_2pm_rank,team_general_scoring_pct_ast_3pm_rank,team_general_scoring_pct_ast_fgm_rank,team_general_scoring_pct_fga_2pt_rank,team_general_scoring_pct_fga_3pt_rank,team_general_scoring_pct_pts_2pt_rank,team_general_scoring_pct_pts_3pt_rank,team_general_scoring_pct_uast_2pm_rank,team_general_scoring_pct_uast_3pm_rank,team_general_scoring_pct_uast_fgm_rank,team_general_scoring_pct_pts_paint_rank,team_general_scoring_pct_pts_2pt_mr_rank,team_general_scoring_pct_pts_off_tov_rank,team_general_defense_l,team_general_defense_w,team_general_defense_gp,team_general_defense_blk,team_general_defense_min,team_general_defense_stl,team_general_defense_dreb,team_general_defense_w_pct,team_general_defense_l_rank,team_general_defense_w_rank,team_general_defense_gp_rank,team_general_defense_blk_rank,team_general_defense_dreb_pct,team_general_defense_min_rank,team_general_defense_stl_rank,team_general_defense_dreb_rank,team_general_defense_def_rating,team_general_defense_opp_pts_fb,team_general_defense_w_pct_rank,team_general_defense_dreb_pct_rank,team_general_defense_opp_pts_paint,team_general_defense_def_rating_rank,team_general_defense_opp_pts_fb_rank,team_general_defense_opp_pts_off_tov,team_general_defense_opp_pts_2nd_chance,team_general_defense_opp_pts_paint_rank,team_general_defense_opp_pts_off_tov_rank,team_general_defense_opp_pts_2nd_chance_rank,team_general_opponent_l,team_general_opponent_w,team_general_opponent_gp,team_general_opponent_min,team_general_opponent_w_pct,team_general_opponent_l_rank,team_general_opponent_opp_pf,team_general_opponent_w_rank,team_general_opponent_gp_rank,team_general_opponent_opp_ast,team_general_opponent_opp_blk,team_general_opponent_opp_fga,team_general_opponent_opp_fgm,team_general_opponent_opp_fta,team_general_opponent_opp_ftm,team_general_opponent_opp_pfd,team_general_opponent_opp_pts,team_general_opponent_opp_reb,team_general_opponent_opp_stl,team_general_opponent_opp_tov,team_general_opponent_min_rank,team_general_opponent_opp_blka,team_general_opponent_opp_dreb,team_general_opponent_opp_fg3a,team_general_opponent_opp_fg3m,team_general_opponent_opp_oreb,team_general_opponent_opp_fg_pct,team_general_opponent_opp_ft_pct,team_general_opponent_plus_minus,team_general_opponent_w_pct_rank,team_general_opponent_opp_fg3_pct,team_general_opponent_opp_pf_rank,team_general_opponent_opp_ast_rank,team_general_opponent_opp_blk_rank,team_general_opponent_opp_fga_rank,team_general_opponent_opp_fgm_rank,team_general_opponent_opp_fta_rank,team_general_opponent_opp_ftm_rank,team_general_opponent_opp_pfd_rank,team_general_opponent_opp_pts_rank,team_general_opponent_opp_reb_rank,team_general_opponent_opp_stl_rank,team_general_opponent_opp_tov_rank,team_general_opponent_opp_blka_rank,team_general_opponent_opp_dreb_rank,team_general_opponent_opp_fg3a_rank,team_general_opponent_opp_fg3m_rank,team_general_opponent_opp_oreb_rank,team_general_opponent_opp_fg_pct_rank,team_general_opponent_opp_ft_pct_rank,team_general_opponent_plus_minus_rank,team_general_opponent_opp_fg3_pct_rank,team_shooting_by_zone_base_corner_3_fga,team_shooting_by_zone_base_corner_3_fgm,team_shooting_by_zone_base_backcourt_fga,team_shooting_by_zone_base_backcourt_fgm,team_shooting_by_zone_base_mid-range_fga,team_shooting_by_zone_base_mid-range_fgm,team_shooting_by_zone_base_corner_3_fg_pct,team_shooting_by_zone_base_backcourt_fg_pct,team_shooting_by_zone_base_mid-range_fg_pct,team_shooting_by_zone_base_left_corner_3_fga,team_shooting_by_zone_base_left_corner_3_fgm,team_shooting_by_zone_base_right_corner_3_fga,team_shooting_by_zone_base_right_corner_3_fgm,team_shooting_by_zone_base_restricted_area_fga,team_shooting_by_zone_base_restricted_area_fgm,team_shooting_by_zone_base_left_corner_3_fg_pct,team_shooting_by_zone_base_above_the_break_3_fga,team_shooting_by_zone_base_above_the_break_3_fgm,team_shooting_by_zone_base_right_corner_3_fg_pct,team_shooting_by_zone_base_restricted_area_fg_pct,team_shooting_by_zone_base_above_the_break_3_fg_pct,team_shooting_by_zone_base_in_the_paint_(non-ra)_fga,team_shooting_by_zone_base_in_the_paint_(non-ra)_fgm,team_shooting_by_zone_base_in_the_paint_(non-ra)_fg_pct,team_shooting_5ft_range_base_40+_ft._fga,team_shooting_5ft_range_base_40+_ft._fgm,team_shooting_5ft_range_base_5-9_ft._fga,team_shooting_5ft_range_base_5-9_ft._fgm,team_shooting_5ft_range_base_10-14_ft._fga,team_shooting_5ft_range_base_10-14_ft._fgm,team_shooting_5ft_range_base_15-19_ft._fga,team_shooting_5ft_range_base_15-19_ft._fgm,team_shooting_5ft_range_base_20-24_ft._fga,team_shooting_5ft_range_base_20-24_ft._fgm,team_shooting_5ft_range_base_25-29_ft._fga,team_shooting_5ft_range_base_25-29_ft._fgm,team_shooting_5ft_range_base_30-34_ft._fga,team_shooting_5ft_range_base_30-34_ft._fgm,team_shooting_5ft_range_base_35-39_ft._fga,team_shooting_5ft_range_base_35-39_ft._fgm,team_shooting_5ft_range_base_40+_ft._fg_pct,team_shooting_5ft_range_base_5-9_ft._fg_pct,team_shooting_5ft_range_base_10-14_ft._fg_pct,team_shooting_5ft_range_base_15-19_ft._fg_pct,team_shooting_5ft_range_base_20-24_ft._fg_pct,team_shooting_5ft_range_base_25-29_ft._fg_pct,team_shooting_5ft_range_base_30-34_ft._fg_pct,team_shooting_5ft_range_base_35-39_ft._fg_pct,team_shooting_5ft_range_base_less_than_5_ft._fga,team_shooting_5ft_range_base_less_than_5_ft._fgm,team_shooting_5ft_range_base_less_than_5_ft._fg_pct
11,2025,regular,30,52,82,18.3,25.4,5.8,89.8,43.0,23.4,17.8,48.5,20.0,115.2,48.1,8.5,15.4,4.7,33.1,31.5,11.5,15.0,0.634,0.479,0.763,8,8,0.364,1,1,21,3,15,8,16,19,2,15,18,1,14,24,14,9,28,25,1,5.2,8,10,25,10,6,30,52,82,3981,0.533,96.98,8042,0.634,1.65,99.0,8,0.576,8,0.591,0.542,1,0.545,0.701,2,0.388,6,17.8,29,112.1,5.4,117.5,80.82,0.157,8,27,19,27,110.2,4.6,114.8,17,1,11,1,23,6,6,8,27,30,52,82,48.5,0.634,8,8,1,2,0.122,0.155,8,0.494,0.859,0.591,0.65,0.35,0.547,0.298,0.506,0.141,0.409,0.461,0.086,21,21,0.148,27,15,27,3,28,3,25,4,16,4,5,3,20,30,52,82,5.8,48.5,8.5,33.1,0.634,8,8,1,3,0.701,2,14,9,112.1,15.0,8,11,49.2,6,13,18.8,15.5,11,24,21,30,52,82,48.5,0.634,8,20.0,8,1,24.5,4.7,88.0,40.5,22.1,16.7,18.3,110.0,39.5,9.0,13.4,2,5.8,28.2,35.3,12.4,11.3,0.46,0.756,-5.2,8,0.351,16,3,14,11,7,8,5,30,4,2,25,23,3,1,7,5,17,6,2,6,7,9.5,3.5,0,0,12.1,4.9,0.374,0.5,0.407,4.3,1.5,5.2,2.0,24.5,16.3,0.361,21.9,7.9,0.384,0.664,0.36,21.7,10.3,0.475,0,0,11.5,5.3,11.7,5.2,6.5,2.8,12.8,4.8,19.0,6.8,0.7,0.2,0.1,0.0,0.5,0.463,0.442,0.429,0.375,0.36,0.241,0.0,27.6,17.9,0.648
12,2025,regular,63,19,82,20.9,27.7,4.6,89.1,40.8,22.5,17.4,48.2,19.9,112.4,41.9,7.4,14.5,4.8,32.1,37.6,13.4,9.8,0.232,0.458,0.776,29,29,0.356,1,23,12,19,19,27,21,22,14,17,27,25,27,17,16,16,16,17,25,-8.0,29,26,17,18,26,63,19,82,3951,0.465,101.78,8377,0.232,1.91,103.4,29,0.568,29,0.678,0.533,1,0.475,0.695,14,0.263,25,19.4,7,117.9,-7.8,110.1,84.81,0.142,29,11,25,5,115.7,-7.3,108.5,23,29,14,29,11,24,26,28,14,63,19,82,48.2,0.232,29,29,1,14,0.128,0.155,29,0.566,0.907,0.678,0.578,0.422,0.488,0.357,0.434,0.093,0.322,0.41,0.077,15,19,0.135,9,5,5,17,14,19,13,22,26,26,24,11,27,63,19,82,4.6,48.2,7.4,32.1,0.232,29,29,1,19,0.695,14,27,16,117.9,14.6,29,14,55.7,24,10,18.2,15.1,29,20,19,63,19,82,48.2,0.232,29,19.9,29,1,26.4,4.8,90.5,44.3,25.6,19.8,20.9,120.4,46.7,8.1,13.5,14,4.6,35.4,34.1,12.1,11.2,0.489,0.773,8.0,29,0.355,14,14,16,21,26,27,26,7,25,27,11,22,19,30,3,2,12,27,5,26,14,9.0,3.3,0,0,10.8,4.4,0.371,0.0,0.405,4.0,1.4,4.9,1.9,24.1,15.7,0.355,28.6,10.0,0.385,0.651,0.351,16.6,7.4,0.444,0,0,9.9,4.3,8.0,3.7,5.4,2.0,13.2,4.9,24.5,8.6,1.0,0.4,0.1,0.0,0.0,0.43,0.462,0.376,0.372,0.35,0.346,0.0,26.9,17.0,0.63
13,2025,regular,40,42,82,18.9,23.7,4.9,83.6,40.5,24.7,20.3,48.2,20.1,113.8,40.6,9.0,14.3,4.6,31.0,33.8,12.4,9.6,0.512,0.484,0.823,18,18,0.368,1,6,30,14,30,29,12,4,12,14,24,29,7,14,12,24,23,21,27,1.1,18,4,1,7,16,40,42,82,3956,0.508,97.29,8019,0.512,1.66,99.1,18,0.602,18,0.586,0.559,1,0.49,0.681,12,0.284,15,17.7,28,115.2,1.1,116.3,81.07,0.147,18,26,3,29,112.8,1.8,114.6,8,23,25,25,25,18,16,11,18,40,42,82,48.2,0.512,18,18,1,12,0.121,0.179,18,0.496,0.789,0.586,0.596,0.404,0.494,0.328,0.504,0.211,0.414,0.434,0.06,22,2,0.163,25,29,29,12,19,14,20,6,2,2,15,19,9,40,42,82,4.9,48.2,9.0,31.0,0.512,18,18,1,14,0.681,12,7,24,115.2,14.8,18,25,48.7,18,12,18.2,15.0,10,18,15,40,42,82,48.2,0.512,18,20.1,18,1,26.1,4.6,87.5,41.0,21.7,17.3,18.9,112.6,42.4,8.5,14.3,12,4.9,30.8,36.4,13.3,11.5,0.469,0.796,-1.1,18,0.364,17,11,12,7,9,5,8,25,10,7,15,19,14,7,13,16,19,14,26,16,22,8.6,3.6,0,0,8.2,3.4,0.416,0.0,0.414,4.5,2.0,4.1,1.6,22.5,15.9,0.442,25.2,8.8,0.387,0.706,0.351,19.1,8.8,0.462,0,0,10.7,4.7,7.8,3.7,4.0,1.6,12.3,4.8,21.7,7.7,0.7,0.2,0.1,0.0,0.5,0.438,0.477,0.394,0.393,0.354,0.321,0.5,26.4,17.8,0.673
14,2025,regular,29,53,82,18.5,25.9,4.3,83.7,42.0,26.8,20.4,48.1,21.0,116.3,41.0,8.5,14.5,3.5,31.5,32.9,11.8,9.4,0.646,0.502,0.763,6,6,0.359,1,3,17,22,29,16,2,3,29,6,11,27,14,15,1,22,24,23,29,1.8,6,1,26,14,14,29,53,82,3941,0.513,99.22,8156,0.646,1.79,100.7,6,0.609,6,0.615,0.573,1,0.499,0.7,29,0.285,13,18.7,22,115.5,1.5,117.0,82.68,0.146,6,18,2,19,113.3,2.4,115.7,2,12,12,24,15,20,14,10,17,29,53,82,48.1,0.646,6,6,1,29,0.128,0.175,6,0.569,0.735,0.615,0.606,0.394,0.519,0.305,0.431,0.265,0.385,0.447,0.072,17,3,0.16,8,30,19,9,22,7,23,23,1,12,10,14,11,29,53,82,4.3,48.1,8.5,31.5,0.646,6,6,1,22,0.7,29,14,22,115.5,14.8,6,12,51.5,20,11,18.1,14.7,19,17,13,29,53,82,48.1,0.646,6,21.0,6,1,27.4,3.5,88.1,42.5,21.2,16.8,18.5,114.6,41.0,8.9,14.6,29,4.3,30.1,36.4,12.8,10.9,0.483,0.792,-1.8,6,0.352,25,18,1,12,20,3,6,28,11,5,24,14,22,4,12,10,7,24,22,14,9,8.4,2.9,0,0,9.4,4.2,0.346,0.0,0.446,4.7,1.6,3.7,1.3,22.4,16.7,0.348,24.5,8.9,0.344,0.744,0.364,18.9,9.3,0.494,0,0,10.1,4.9,9.3,4.3,4.8,2.2,11.4,4.0,21.4,7.9,1.1,0.3,0.1,0.0,0.0,0.481,0.468,0.459,0.354,0.368,0.273,0.2,25.6,18.4,0.72
15,2025,regular,57,25,82,20.5,27.8,4.8,90.6,41.3,22.8,18.0,48.1,19.5,114.7,42.1,8.8,15.1,5.3,31.0,39.5,13.9,11.2,0.305,0.456,0.793,25,25,0.353,1,21,10,16,4,21,20,16,26,20,20,23,10,20,22,26,8,12,16,-6.0,25,27,9,22,24,57,25,82,3946,0.47,101.69,8365,0.305,1.85,104.1,25,0.57,25,0.673,0.533,1,0.478,0.663,26,0.301,24,19.2,8,118.4,-6.0,112.4,84.74,0.148,25,14,23,6,115.8,-6.1,109.7,24,28,30,15,12,27,24,23,20,57,25,82,48.1,0.305,25,25,1,26,0.131,0.157,25,0.583,0.851,0.673,0.564,0.436,0.478,0.365,0.417,0.149,0.327,0.424,0.054,13,17,0.157,5,17,6,21,10,23,11,26,14,25,18,21,13,57,25,82,4.8,48.1,8.8,31.0,0.305,25,25,1,16,0.663,26,10,26,118.4,15.2,25,30,53.9,27,14,19.0,18.1,26,25,30,57,25,82,48.1,0.305,25,19.5,25,1,28.2,5.3,91.0,44.1,23.8,18.5,20.5,120.7,46.8,8.8,15.5,26,4.8,34.0,38.6,14.0,12.7,0.485,0.775,6.0,25,0.364,11,26,22,22,25,18,16,10,26,29,22,8,16,24,23,24,29,25,10,24,21,9.5,3.5,0,0,7.6,3.1,0.365,1.0,0.403,5.3,1.8,4.2,1.7,22.9,14.8,0.336,30.0,10.5,0.401,0.646,0.349,20.6,9.5,0.463,0,0,12.6,5.9,8.0,3.5,3.3,1.3,16.5,6.0,23.9,8.2,0.4,0.1,0.1,0.0,1.0,0.467,0.44,0.399,0.365,0.344,0.3,0.143,25.9,16.3,0.628
16,2025,regular,39,43,82,18.9,29.0,4.3,93.3,43.7,25.0,19.8,48.1,20.3,120.9,46.3,8.6,13.7,4.9,34.5,37.9,13.7,11.8,0.524,0.468,0.792,17,17,0.361,1,5,5,24,1,1,10,9,30,10,2,4,13,7,17,4,15,15,10,2.3,17,15,11,11,13,39,43,82,3941,0.514,104.23,8562,0.524,2.12,106.1,17,0.58,17,0.663,0.542,1,0.499,0.703,30,0.296,12,19.5,1,113.6,2.1,115.8,86.86,0.131,17,4,17,10,111.5,2.4,113.9,18,13,8,19,9,14,13,12,4,39,43,82,48.1,0.524,17,17,1,30,0.152,0.164,17,0.544,0.923,0.663,0.594,0.406,0.496,0.34,0.456,0.077,0.337,0.452,0.044,5,12,0.162,14,2,10,13,18,13,19,17,29,21,8,25,10,39,43,82,4.3,48.1,8.6,34.5,0.524,17,17,1,24,0.703,30,13,4,113.6,14.6,17,8,52.0,14,9,16.4,15.2,21,5,20,39,43,82,48.1,0.524,17,20.3,17,1,27.5,4.9,93.0,43.3,22.4,18.0,18.9,118.5,46.4,7.9,15.0,30,4.3,34.8,39.0,14.0,11.6,0.465,0.804,-2.3,17,0.359,20,19,17,28,22,10,13,26,22,26,8,10,24,28,25,22,20,9,30,13,17,9.8,3.7,0,0,7.0,2.7,0.376,0.5,0.38,5.7,2.2,4.1,1.5,26.9,17.8,0.391,28.1,10.0,0.355,0.663,0.356,21.5,9.5,0.442,0,0,14.3,6.1,6.9,3.0,2.7,1.1,15.3,5.5,23.2,8.5,0.3,0.1,0.0,0.0,0.5,0.429,0.43,0.4,0.357,0.365,0.308,0.0,30.5,19.5,0.638
17,2025,regular,50,32,82,19.7,25.8,4.0,85.5,40.8,19.1,13.9,48.2,17.6,110.6,40.7,7.4,15.2,4.1,31.8,39.1,15.1,8.9,0.39,0.477,0.73,21,21,0.387,1,16,18,27,27,28,29,30,14,30,29,28,26,22,4,19,10,4,30,-6.2,21,12,30,2,25,50,32,82,3951,0.464,98.33,8087,0.39,1.7,99.9,21,0.589,21,0.633,0.565,1,0.482,0.695,14,0.263,26,18.9,23,118.3,-6.1,112.2,81.94,0.154,21,25,9,17,116.4,-6.0,110.4,3,26,15,30,14,26,25,24,25,50,32,82,48.2,0.39,21,21,1,14,0.107,0.126,21,0.494,0.868,0.633,0.543,0.457,0.464,0.41,0.506,0.132,0.367,0.379,0.086,28,30,0.141,26,11,17,26,5,26,3,5,20,14,30,4,24,50,32,82,4.0,48.2,7.4,31.8,0.39,21,21,1,27,0.695,14,26,19,118.3,15.5,21,15,45.7,26,19,18.6,14.3,6,22,8,50,32,82,48.2,0.39,21,17.6,21,1,27.9,4.1,87.8,41.5,24.1,18.9,19.7,116.8,44.5,8.7,13.1,14,4.0,33.4,39.5,14.8,11.1,0.473,0.785,6.2,21,0.375,1,23,4,9,13,20,19,15,20,19,18,25,27,21,28,29,9,17,16,25,28,11.4,4.9,0,0,11.2,4.7,0.43,0.0,0.422,6.1,2.6,5.3,2.2,21.8,15.3,0.432,27.7,10.2,0.427,0.701,0.37,13.4,5.7,0.422,0,0,7.8,3.4,7.0,3.1,6.0,2.4,16.0,6.8,24.2,8.8,0.5,0.1,0.1,0.0,0.0,0.433,0.445,0.402,0.425,0.365,0.306,0.25,24.1,16.1,0.67
18,2025,regular,33,49,82,21.2,26.1,5.8,88.5,42.6,25.3,19.0,48.2,20.5,118.0,44.1,8.7,14.8,4.1,33.0,37.2,13.8,11.1,0.598,0.481,0.752,10,10,0.37,1,28,16,2,23,10,7,13,11,8,7,13,12,19,2,10,17,14,17,3.4,10,9,29,6,10,33,49,82,3956,0.516,101.5,8372,0.598,1.76,103.2,10,0.592,10,0.612,0.559,1,0.499,0.691,11,0.302,11,18.3,10,112.5,3.1,115.6,84.59,0.145,10,21,7,21,110.2,4.0,114.1,6,11,19,14,19,8,10,13,16,33,49,82,48.2,0.598,10,10,1,11,0.135,0.161,10,0.511,0.824,0.612,0.58,0.42,0.489,0.35,0.489,0.176,0.388,0.427,0.063,12,14,0.155,19,23,21,15,16,16,14,12,8,10,17,16,15,33,49,82,5.8,48.2,8.7,33.0,0.598,10,10,1,2,0.691,11,12,10,112.5,14.5,10,19,51.2,8,8,17.9,15.0,18,14,15,33,49,82,48.2,0.598,10,20.5,10,1,26.0,4.1,89.7,41.4,25.3,19.8,21.2,114.6,43.7,8.3,15.0,11,5.8,32.0,34.0,12.1,11.8,0.462,0.781,-3.4,10,0.355,23,10,2,20,12,26,26,3,12,16,14,12,2,13,2,1,21,7,13,10,13,9.6,3.7,0,0,8.8,3.7,0.385,0.0,0.419,5.0,2.0,4.6,1.7,26.1,17.8,0.395,27.6,10.1,0.374,0.681,0.365,16.4,7.4,0.45,0,0,9.8,4.3,7.3,3.4,4.1,1.7,17.2,6.5,20.4,7.4,0.6,0.2,0.0,0.0,0.0,0.435,0.471,0.418,0.379,0.36,0.349,0.0,29.2,19.2,0.657
19,2025,regular,56,26,82,19.9,25.1,5.2,90.5,42.1,25.7,20.1,48.3,20.2,115.5,43.9,8.9,14.2,5.8,31.7,32.1,11.1,12.2,0.317,0.466,0.784,23,23,0.347,1,17,24,9,5,15,6,5,10,12,16,15,9,12,28,21,25,27,8,-4.5,23,20,14,24,21,56,26,82,3961,0.48,101.37,8363,0.317,1.77,103.2,23,0.568,23,0.596,0.527,1,0.491,0.674,10,0.311,22,17.6,11,117.6,-4.4,113.3,84.47,0.139,23,20,26,26,115.5,-4.2,111.4,27,20,28,8,28,23,21,20,10,56,26,82,48.3,0.317,23,23,1,10,0.147,0.174,23,0.509,0.836,0.596,0.645,0.355,0.536,0.289,0.491,0.164,0.404,0.5,0.037,8,4,0.156,20,19,26,5,26,6,27,11,12,5,1,28,14,56,26,82,5.2,48.3,8.9,31.7,0.317,23,23,1,9,0.674,10,9,21,117.6,16.7,23,28,53.1,23,26,18.7,16.6,25,23,28,56,26,82,48.3,0.317,23,20.2,23,1,28.1,5.8,91.7,43.8,23.6,18.3,19.9,120.0,45.8,8.0,14.5,10,5.2,33.1,40.5,14.2,12.7,0.477,0.774,4.5,23,0.35,18,25,28,26,23,17,14,13,24,25,10,17,9,18,29,27,28,20,6,21,5,7.6,3.0,0,0,6.3,2.1,0.39,0.0,0.341,3.9,1.6,3.7,1.4,34.8,22.2,0.399,24.5,8.2,0.382,0.639,0.333,17.3,6.7,0.384,0,0,10.0,3.6,5.6,2.2,3.0,1.1,11.6,4.2,20.6,6.9,0.9,0.4,0.1,0.0,0.0,0.361,0.386,0.348,0.365,0.334,0.414,0.333,38.7,23.8,0.615
20,2025,regular,29,53,82,20.0,27.4,3.9,89.4,42.7,21.3,16.8,48.2,19.5,116.5,45.6,8.1,13.6,4.3,32.9,38.2,14.2,12.7,0.646,0.478,0.792,6,6,0.373,1,19,13,29,17,9,25,25,14,21,10,7,19,6,7,11,12,10,6,6.3,6,11,10,4,5,29,53,82,3951,0.533,97.71,8046,0.646,2.01,99.4,6,0.59,6,0.643,0.557,1,0.522,0.715,14,0.328,5,19.4,25,112.3,6.4,118.7,81.43,0.139,6,8,8,15,110.2,6.6,116.8,9,5,4,7,10,7,5,4,11,29,53,82,48.2,0.646,6,6,1,14,0.13,0.145,6,0.534,0.86,0.643,0.572,0.428,0.488,0.367,0.466,0.14,0.357,0.411,0.078,14,25,0.153,16,14,15,19,12,18,10,15,17,16,23,9,18,29,53,82,3.9,48.2,8.1,32.9,0.646,6,6,1,29,0.715,14,19,11,112.3,14.0,6,4,43.4,7,6,16.6,13.1,3,6,1,29,53,82,48.2,0.646,6,19.5,6,1,25.0,4.3,85.5,39.3,22.7,17.6,20.0,110.1,40.5,7.3,14.4,14,3.9,30.5,38.4,13.9,10.0,0.46,0.778,-6.3,6,0.362,9,6,7,4,4,11,10,12,5,3,2,18,29,6,22,21,1,5,12,5,20,12.0,5.0,0,0,10.2,4.5,0.416,0.0,0.445,5.9,2.5,6.1,2.5,25.2,16.7,0.421,26.2,9.3,0.41,0.663,0.353,15.8,7.2,0.456,0,0,9.3,4.1,8.4,3.6,4.5,2.1,16.7,6.8,22.4,7.9,0.3,0.1,0.0,0.0,0.0,0.447,0.436,0.465,0.405,0.353,0.273,0.0,27.9,18.0,0.648
21,2025,regular,18,64,82,19.0,25.8,5.5,89.1,43.1,23.2,19.0,48.4,20.4,119.0,44.1,9.7,12.6,4.4,34.6,37.9,13.8,9.6,0.78,0.484,0.817,1,1,0.365,1,7,19,6,18,7,17,14,4,9,5,12,2,2,8,3,13,13,27,11.1,1,5,3,9,1,18,64,82,3971,0.562,100.37,8301,0.78,2.05,101.7,1,0.599,1,0.598,0.561,1,0.49,0.697,4,0.264,1,18.5,16,106.5,11.1,117.6,83.64,0.124,1,6,4,25,104.8,11.5,116.3,4,22,13,28,18,1,1,7,1,18,64,82,48.4,0.78,1,1,1,4,0.118,0.16,1,0.474,0.86,0.598,0.574,0.426,0.492,0.349,0.526,0.14,0.402,0.414,0.078,25,15,0.185,29,13,25,18,13,15,15,2,18,6,22,10,1,18,64,82,5.5,48.4,9.7,34.6,0.78,1,1,1,6,0.697,4,2,3,106.5,12.0,1,13,41.6,1,1,14.7,14.3,2,2,9,18,64,82,48.4,0.78,1,20.4,1,1,25.0,4.4,88.4,38.7,21.9,16.2,19.0,107.9,45.2,7.6,16.7,4,5.5,33.3,38.9,14.3,11.9,0.437,0.74,-11.1,1,0.369,22,5,8,14,3,7,1,24,2,20,4,2,6,20,24,28,24,1,1,1,25,9.2,3.5,0,0,9.6,4.6,0.382,0.0,0.482,5.5,2.0,3.8,1.5,24.9,17.1,0.364,28.7,10.3,0.409,0.686,0.359,16.7,7.5,0.451,0,0,8.8,3.8,9.0,4.8,4.6,2.1,14.4,5.5,24.0,8.6,0.5,0.2,0.0,0.0,0.0,0.43,0.526,0.468,0.379,0.361,0.324,0.0,27.9,18.2,0.652
